0.587785	0	1.73246e-07	
0.951057	0	6.57556e-08	
0.951057	0	1.09861e-07	
0.587785	0	1.82457e-07	
8.81852e-15	0	2.75518e-07	
0.587785	0	1.25218e-06	
0.951057	0	2.36997e-07	
0.951057	0	1.46756e-07	
0.587785	0	3.8074e-07	
1.95991e-14	0	6.99764e-08	
0.587785	0	2.09767e-07	
0.951057	0	8.48923e-08	
0.951057	0	8.92306e-08	
0.587785	0	1.72923e-07	
1.95801e-15	0	2.36391e-07	
0.587785	0	1.44987e-07	
0.951057	0	2.58486e-07	
0.951057	0	3.3186e-07	
0.587785	0	7.79524e-07	
1.27386e-14	0	8.83305e-08	
0.587785	0	1.03907e-07	
0.951057	0	2.14965e-07	
0.951057	0	2.32109e-07	
0.587785	0	9.17751e-08	
4.90249e-15	0	9.11537e-08	
0.587785	0	2.53711e-07	
0.951057	0	7.53856e-07	
0.951057	0	5.48322e-08	
0.587785	0	1.07893e-07	
5.87811e-15	0	6.1081e-08	
0.587785	0	2.23854e-07	
0.951057	0	9.07445e-08	
0.951057	0	1.54958e-07	
0.587785	0	5.30925e-07	
1.66587e-14	0	6.93292e-08	
0.587785	0	1.40006e-07	
0.951057	0	7.98136e-08	
0.951057	0	8.8143e-08	
0.587785	0	1.07613e-07	
9.82396e-16	0	7.03132e-08	
0.587785	0	2.92774e-07	
0.951057	0	2.33566e-07	
0.951057	0	4.46734e-08	
0.587785	0	4.82672e-07	
9.79821e-15	0	2.11593e-06	
0.587785	0	9.98109e-08	
0.951057	0	4.45233e-08	
0.951057	0	6.17679e-08	
0.587785	0	3.93244e-07	
7.8429e-15	0	7.15013e-08	
0.587785	0	6.90488e-07	
0.951057	0	1.76073e-07	
0.951057	0	1.31601e-07	
0.587785	0	3.67096e-07	
2.9377e-15	0	9.48871e-07	
0.587785	0	1.03602e-07	
0.951057	0	1.14937e-07	
0.951057	0	4.22836e-07	
0.587785	0	1.38066e-07	
1.37183e-14	0	9.91017e-08	
0.587785	0	1.57588e-07	
0.951057	0	2.60369e-07	
0.951057	0	7.25382e-07	
0.587785	0	2.5563e-07	
3.92281e-15	0	2.40965e-07	
0.587785	0	1.18346e-07	
0.951057	0	4.06217e-08	
0.951057	0	3.77995e-07	
0.587785	0	4.79987e-07	
6.8578e-15	0	2.57753e-07	
0.587785	0	2.0695e-06	
0.951057	0	2.70684e-07	
0.951057	0	4.3841e-07	
0.587785	0	1.06522e-07	
1.76384e-14	0	1.11616e-07	
0.587785	0	1.53753e-07	
0.951057	0	1.60986e-07	
0.951057	0	1.56096e-07	
0.587785	0	1.47612e-07	
2.71051e-18	0	9.1359e-07	
0.587785	0	5.98041e-07	
0.951057	0	1.87572e-07	
0.951057	0	1.64486e-07	
0.587785	0	1.27742e-07	
1.07779e-14	0	1.77418e-06	
0.587785	0	5.98427e-08	
0.951057	0	9.29624e-08	
0.951057	0	2.58784e-07	
0.587785	0	1.26238e-07	
2.15585e-14	0	2.68535e-07	
0.587785	0	2.12359e-07	
0.951057	0	3.75827e-08	
0.951057	0	1.28392e-07	
0.587785	0	1.10679e-07	
3.91739e-15	0	6.35566e-07	
0.587785	0	2.56236e-07	
0.951057	0	4.86651e-07	
0.951057	0	9.59893e-08	
0.587785	0	9.90174e-07	
1.4698e-14	0	7.32727e-08	
0.587785	0	3.54051e-07	
0.951057	0	2.30592e-07	
0.951057	0	2.99354e-07	
0.587785	0	2.59275e-07	
2.94312e-15	0	1.55106e-07	
0.587785	0	5.47754e-07	
0.951057	0	4.27794e-07	
0.951057	0	4.08645e-08	
0.587785	0	1.5082e-07	
7.83748e-15	0	9.59594e-08	
0.587785	0	3.35477e-07	
0.951057	0	1.40434e-07	
0.951057	0	2.2503e-07	
0.587785	0	2.60765e-07	
1.86181e-14	0	7.34793e-08	
0.587785	0	2.19966e-07	
0.951057	0	3.47338e-07	
0.951057	0	2.05824e-07	
0.587785	0	3.36016e-07	
9.76975e-16	0	2.06136e-07	
0.587785	0	5.92731e-07	
0.951057	0	2.26126e-07	
0.951057	0	2.69041e-07	
0.587785	0	3.0714e-07	
1.17576e-14	0	1.55922e-07	
0.587785	0	8.55571e-08	
0.951057	0	1.38665e-07	
0.951057	0	4.50622e-07	
0.587785	0	6.39907e-08	
5.88353e-15	0	2.89432e-07	
0.587785	0	5.07729e-07	
0.951057	0	2.14265e-07	
0.951057	0	9.67587e-08	
0.587785	0	2.32611e-07	
4.89707e-15	0	2.64351e-07	
0.587785	0	2.94069e-08	
0.951057	0	1.91194e-07	
0.951057	0	2.8578e-07	
0.587785	0	1.02338e-07	
1.56777e-14	0	2.50302e-07	
0.587785	0	7.23415e-08	
0.951057	0	4.30135e-07	
0.951057	0	2.04889e-07	
0.587785	0	1.78001e-07	
1.96344e-15	0	1.73726e-06	
0.587785	0	1.7696e-07	
0.951057	0	1.16301e-06	
0.951057	0	8.03187e-07	
0.587785	0	1.9821e-07	
8.81717e-15	0	3.11274e-07	
0.587785	0	3.82781e-07	
0.951057	0	3.46891e-07	
0.951057	0	3.28613e-07	
0.587785	0	2.62583e-07	
1.95978e-14	0	3.03203e-07	
0.587785	0	7.38689e-08	
0.951057	0	3.80969e-07	
0.951057	0	6.0568e-07	
0.587785	0	4.16478e-07	
1.95666e-15	0	3.55978e-07	
0.587785	0	4.41335e-07	
0.951057	0	3.38442e-06	
0.951057	0	3.49841e-07	
0.587785	0	3.65023e-06	
1.27373e-14	0	4.63259e-07	
0.587785	0	2.24996e-07	
0.951057	0	7.78598e-08	
0.951057	0	2.42536e-06	
0.587785	0	1.84954e-07	
2.35179e-14	0	3.27101e-07	
0.587785	0	2.51181e-07	
0.951057	0	4.38998e-07	
0.951057	0	1.39143e-06	
0.587785	0	3.91363e-08	
5.87676e-15	0	1.74748e-07	
0.587785	0	1.2507e-07	
0.951057	0	2.76982e-08	
0.951057	0	2.98764e-07	
0.587785	0	1.87612e-07	
1.66574e-14	0	4.32553e-08	
0.587785	0	1.88506e-06	
0.951057	0	5.89884e-07	
0.951057	0	4.15779e-07	
0.587785	0	2.27629e-07	
9.83751e-16	0	5.88933e-07	
0.587785	0	9.54935e-07	
0.951057	0	2.4286e-07	
0.951057	0	6.09692e-07	
0.587785	0	1.75472e-07	
9.79685e-15	0	1.72929e-07	
0.587785	0	4.3678e-07	
0.951057	0	4.40849e-07	
0.951057	0	6.72566e-08	
0.587785	0	8.72571e-08	
2.05775e-14	0	8.8575e-07	
0.587785	0	2.00232e-07	
0.951057	0	1.64531e-07	
0.951057	0	9.74674e-07	
0.587785	0	2.06603e-07	
3.13581e-14	0	1.21286e-07	
0.587785	0	1.17914e-07	
0.951057	0	3.63598e-07	
0.951057	0	1.82463e-06	
0.587785	0	3.9373e-07	
1.47048e-14	0	3.19532e-07	
0.587785	0	1.95328e-07	
0.951057	0	5.08234e-07	
0.951057	0	6.91049e-07	
0.587785	0	3.13489e-07	
3.92416e-15	0	1.01112e-07	
0.587785	0	2.55438e-07	
0.951057	0	4.53179e-07	
0.951057	0	4.09551e-07	
0.587785	0	7.49503e-08	
6.85644e-15	0	3.28571e-07	
0.587785	0	8.2014e-07	
0.951057	0	5.12663e-07	
0.951057	0	2.64404e-07	
0.587785	0	3.75012e-07	
1.7637e-14	0	1.25791e-07	
0.587785	0	2.12709e-07	
0.951057	0	3.4612e-07	
0.951057	0	5.02851e-07	
0.587785	0	3.12295e-07	
2.84176e-14	0	9.35083e-07	
0.587785	0	3.61703e-07	
0.951057	0	8.66438e-08	
0.951057	0	2.86793e-06	
0.587785	0	2.25514e-07	
3.91982e-14	0	5.19459e-07	
0.587785	0	1.31253e-06	
0.951057	0	5.53844e-07	
0.951057	0	2.0644e-07	
0.587785	0	4.59993e-07	
6.86457e-15	0	3.11337e-07	
0.587785	0	3.37253e-07	
0.951057	0	1.07821e-07	
0.951057	0	6.03045e-07	
0.587785	0	5.30139e-07	
3.91603e-15	0	2.3601e-07	
0.587785	0	4.15269e-07	
0.951057	0	9.98069e-07	
0.951057	0	3.20486e-07	
0.587785	0	2.68001e-06	
1.46966e-14	0	9.07443e-08	
0.587785	0	1.57864e-07	
0.951057	0	8.04424e-07	
0.951057	0	7.12695e-08	
0.587785	0	1.40826e-06	
2.54772e-14	0	3.88546e-07	
0.587785	0	3.3595e-07	
0.951057	0	1.70322e-07	
0.951057	0	1.08665e-07	
0.587785	0	9.93306e-07	
3.62578e-14	0	5.07666e-08	
0.587785	0	5.61626e-07	
0.951057	0	5.94938e-07	
0.951057	0	3.18226e-07	
0.587785	0	2.58729e-07	
9.80498e-15	0	7.53126e-07	
0.587785	0	4.85844e-07	
0.951057	0	1.36445e-06	
0.951057	0	1.09484e-06	
0.587785	0	3.60478e-07	
9.75619e-16	0	4.55498e-07	
0.587785	0	2.69948e-07	
0.951057	0	5.25938e-08	
0.951057	0	1.7235e-07	
0.587785	0	5.68122e-07	
1.17562e-14	0	1.76932e-07	
0.587785	0	9.24829e-08	
0.951057	0	7.94757e-08	
0.951057	0	1.7834e-07	
0.587785	0	6.2766e-07	
2.25368e-14	0	1.74339e-07	
0.587785	0	3.93951e-07	
0.951057	0	2.36834e-06	
0.951057	0	3.56533e-07	
0.587785	0	4.59037e-07	
3.33174e-14	0	8.36341e-07	
0.587785	0	3.66175e-07	
0.951057	0	8.26564e-08	
0.951057	0	1.11422e-06	
0.587785	0	1.85038e-07	
1.27454e-14	0	3.01179e-07	
0.587785	0	2.77701e-07	
0.951057	0	2.91044e-07	
0.951057	0	4.27158e-07	
0.587785	0	3.58473e-07	
1.96479e-15	0	1.77297e-07	
0.587785	0	3.15494e-06	
0.951057	0	8.53053e-08	
0.951057	0	2.64311e-07	
0.587785	0	1.37013e-07	
8.81581e-15	0	1.89632e-07	
0.587785	0	4.70879e-07	
0.951057	0	3.37873e-07	
0.951057	0	2.69852e-07	
0.587785	0	1.08701e-06	
1.95964e-14	0	2.39586e-07	
0.587785	0	1.03402e-06	
0.951057	0	2.61541e-06	
0.951057	0	6.71072e-07	
0.587785	0	1.37882e-07	
3.0377e-14	0	1.45047e-07	
0.587785	0	1.05966e-06	
0.951057	0	2.00171e-07	
0.951057	0	2.92418e-06	
0.587785	0	1.64761e-07	
1.56858e-14	0	2.45009e-07	
0.587785	0	9.78759e-07	
0.951057	0	7.13969e-07	
0.951057	0	8.04392e-08	
0.587785	0	2.29551e-06	
4.9052e-15	0	5.62173e-07	
0.587785	0	4.46069e-07	
0.951057	0	1.08119e-07	
0.951057	0	7.53014e-07	
0.587785	0	3.26421e-07	
5.8754e-15	0	4.41607e-07	
0.587785	0	3.86406e-07	
0.951057	0	1.62926e-07	
0.951057	0	1.80771e-07	
0.587785	0	3.57794e-07	
1.6656e-14	0	5.98872e-07	
0.587785	0	3.49461e-07	
0.951057	0	1.89598e-07	
0.951057	0	2.01782e-07	
0.587785	0	5.0142e-07	
2.74366e-14	0	2.84098e-07	
0.587785	0	7.73734e-07	
0.951057	0	6.35861e-07	
0.951057	0	1.197e-07	
0.587785	0	4.27541e-07	
3.82172e-14	0	5.34841e-07	
0.587785	0	7.45669e-07	
0.951057	0	5.47058e-06	
0.951057	0	5.89325e-08	
0.587785	0	6.77111e-08	
7.84561e-15	0	3.53921e-07	
0.587785	0	2.92673e-07	
0.951057	0	4.3981e-07	
0.951057	0	6.58907e-07	
0.587785	0	6.68688e-07	
2.93499e-15	0	3.90023e-07	
0.587785	0	3.22228e-07	
0.951057	0	1.37721e-07	
0.951057	0	5.43393e-07	
0.587785	0	4.72882e-07	
1.37156e-14	0	2.08217e-07	
0.587785	0	1.56575e-07	
0.951057	0	1.30576e-07	
0.951057	0	5.83272e-07	
0.587785	0	7.483e-08	
2.44962e-14	0	8.52263e-08	
0.587785	0	5.05302e-06	
0.951057	0	5.00877e-07	
0.951057	0	1.83016e-07	
0.587785	0	2.30916e-07	
3.52768e-14	0	2.64413e-07	
0.587785	0	1.92384e-07	
0.951057	0	2.88814e-07	
0.951057	0	2.80645e-07	
0.587785	0	1.61517e-07	
1.0786e-14	0	3.47718e-06	
0.587785	0	2.83076e-07	
0.951057	0	7.31291e-07	
0.951057	0	4.12618e-07	
0.587785	0	7.03451e-07	
5.42101e-18	0	8.60342e-07	
0.587785	0	4.64322e-07	
0.951057	0	5.12461e-07	
0.951057	0	1.95124e-07	
0.587785	0	6.98917e-07	
1.07752e-14	0	6.27605e-07	
0.587785	0	9.92924e-07	
0.951057	0	3.30292e-07	
0.951057	0	1.98188e-07	
0.587785	0	1.72997e-07	
2.15558e-14	0	3.2631e-07	
0.587785	0	1.71032e-07	
0.951057	0	3.34547e-07	
0.951057	0	1.4017e-07	
0.587785	0	1.91428e-07	
3.23364e-14	0	2.97945e-07	
0.587785	0	3.81311e-07	
0.951057	0	2.51564e-06	
0.951057	0	7.73586e-07	
0.587785	0	2.4773e-07	
4.3117e-14	0	1.91053e-07	
0.587785	0	1.78683e-07	
0.951057	0	1.89982e-07	
0.951057	0	4.39405e-07	
0.587785	0	7.68398e-08	
2.94583e-15	0	2.29768e-07	
0.587785	0	1.28497e-07	
0.951057	0	6.01259e-06	
0.951057	0	4.66841e-08	
0.587785	0	1.43813e-07	
7.83477e-15	0	9.28187e-07	
0.587785	0	6.55969e-07	
0.951057	0	4.02479e-07	
0.951057	0	4.26631e-07	
0.587785	0	4.21151e-07	
1.86154e-14	0	6.49459e-07	
0.587785	0	4.68004e-07	
0.951057	0	5.53782e-07	
0.951057	0	3.40899e-07	
0.587785	0	4.32405e-07	
2.9396e-14	0	7.97897e-07	
0.587785	0	1.79323e-07	
0.951057	0	1.89906e-07	
0.951057	0	1.2397e-06	
0.587785	0	3.61415e-07	
4.01766e-14	0	9.55037e-07	
0.587785	0	1.7757e-07	
0.951057	0	2.94358e-07	
0.951057	0	5.90163e-07	
0.587785	0	2.79576e-07	
5.88624e-15	0	1.83948e-06	
0.587785	0	6.89967e-07	
0.951057	0	8.7137e-08	
0.951057	0	2.92767e-07	
0.587785	0	2.49919e-06	
4.89436e-15	0	2.467e-07	
0.587785	0	2.46304e-07	
0.951057	0	2.97664e-07	
0.951057	0	4.41543e-08	
0.587785	0	2.1617e-06	
1.5675e-14	0	2.15207e-07	
0.587785	0	1.49156e-06	
0.951057	0	9.93854e-07	
0.951057	0	1.81334e-07	
0.587785	0	2.82315e-07	
2.64556e-14	0	9.2339e-07	
0.587785	0	2.53217e-07	
0.951057	0	5.58589e-07	
0.951057	0	9.9477e-07	
0.587785	0	9.85953e-08	
3.72362e-14	0	2.36248e-07	
0.587785	0	3.42921e-07	
0.951057	0	3.78179e-07	
0.951057	0	7.4945e-07	
0.587785	0	2.61289e-07	
8.82665e-15	0	2.82441e-07	
0.587785	0	8.54153e-07	
0.951057	0	6.30773e-07	
0.951057	0	2.2714e-06	
0.587785	0	1.3874e-07	
1.95395e-15	0	7.57238e-07	
0.587785	0	5.85757e-07	
0.951057	0	5.18619e-07	
0.951057	0	1.43123e-06	
0.587785	0	5.42834e-07	
1.27346e-14	0	7.25753e-07	
0.587785	0	8.11168e-08	
0.951057	0	4.65708e-07	
0.951057	0	1.51135e-07	
0.587785	0	1.57848e-07	
2.35152e-14	0	4.41023e-07	
0.587785	0	1.42715e-07	
0.951057	0	7.85961e-07	
0.951057	0	8.5242e-07	
0.587785	0	1.70584e-07	
3.42958e-14	0	5.27751e-07	
0.587785	0	6.74355e-07	
0.951057	0	8.70935e-06	
0.951057	0	3.82387e-07	
0.587785	0	1.05845e-06	
1.17671e-14	0	1.06655e-06	
0.587785	0	5.26792e-07	
0.951057	0	1.61065e-06	
0.951057	0	3.07218e-07	
0.587785	0	4.82762e-07	
9.86461e-16	0	2.58448e-07	
0.587785	0	1.39691e-06	
0.951057	0	1.26799e-06	
0.951057	0	8.88345e-07	
0.587785	0	3.07225e-07	
9.79414e-15	0	6.90685e-06	
0.587785	0	8.18587e-07	
0.951057	0	3.74718e-07	
0.951057	0	1.55433e-07	
0.587785	0	4.26492e-07	
2.05747e-14	0	1.73729e-06	
0.587785	0	5.59032e-06	
0.951057	0	8.65111e-07	
0.951057	0	7.11522e-07	
0.587785	0	6.44356e-07	
3.13553e-14	0	3.42956e-07	
0.587785	0	3.22061e-07	
0.951057	0	3.57986e-07	
0.951057	0	1.20357e-06	
0.587785	0	3.80165e-07	
4.21359e-14	0	1.43277e-07	
0.587785	0	1.38714e-07	
0.951057	0	1.0098e-06	
0.951057	0	3.22053e-07	
0.587785	0	2.11154e-06	
3.92687e-15	0	3.59691e-07	
0.587785	0	9.81598e-07	
0.951057	0	3.4009e-07	
0.951057	0	2.39318e-07	
0.587785	0	2.92999e-07	
6.85373e-15	0	1.9209e-06	
0.587785	0	1.78591e-06	
0.951057	0	1.23644e-07	
0.951057	0	3.4253e-07	
0.587785	0	3.94892e-07	
1.76343e-14	0	5.49448e-07	
0.587785	0	1.51586e-06	
0.951057	0	1.21962e-06	
0.951057	0	3.62941e-07	
0.587785	0	1.412e-06	
2.84149e-14	0	3.46123e-06	
0.587785	0	4.59649e-07	
0.951057	0	5.25424e-07	
0.951057	0	1.25641e-06	
0.587785	0	2.58718e-07	
3.91955e-14	0	5.14308e-07	
0.587785	0	1.29944e-06	
0.951057	0	3.10225e-07	
0.951057	0	1.63695e-06	
0.587785	0	3.05012e-06	
6.86728e-15	0	4.40486e-07	
0.587785	0	6.50321e-07	
0.951057	0	3.52402e-07	
0.951057	0	8.62066e-07	
0.587785	0	1.4022e-06	
3.91332e-15	0	8.19975e-07	
0.587785	0	4.30999e-06	
0.951057	0	4.19736e-07	
0.951057	0	1.12157e-07	
0.587785	0	7.92609e-07	
1.46939e-14	0	1.05738e-06	
0.587785	0	3.50145e-07	
0.951057	0	1.09635e-06	
0.951057	0	1.70241e-07	
0.587785	0	6.83333e-07	
2.54745e-14	0	2.63051e-07	
0.587785	0	1.09313e-06	
0.951057	0	1.06618e-06	
0.951057	0	2.19119e-06	
0.587785	0	6.12643e-07	
3.62551e-14	0	8.6813e-07	
0.587785	0	1.37534e-06	
0.951057	0	2.49157e-06	
0.951057	0	1.20174e-06	
0.587785	0	7.21263e-07	
4.70357e-14	0	7.08397e-07	
0.587785	0	3.32099e-07	
0.951057	0	6.36636e-07	
0.951057	0	1.19359e-07	
0.587785	0	9.71082e-07	
9.72909e-16	0	3.58624e-07	
0.587785	0	1.00552e-06	
0.951057	0	2.60196e-07	
0.951057	0	2.15714e-07	
0.587785	0	8.41532e-07	
1.17535e-14	0	3.0058e-06	
0.587785	0	1.63923e-07	
0.951057	0	5.35212e-07	
0.951057	0	4.54024e-06	
0.587785	0	6.49267e-07	
2.25341e-14	0	3.40365e-06	
0.587785	0	3.49386e-07	
0.951057	0	4.48602e-07	
0.951057	0	1.67831e-07	
0.587785	0	1.16136e-06	
3.33147e-14	0	8.82043e-07	
0.587785	0	5.05698e-06	
0.951057	0	7.2864e-07	
0.951057	0	6.47273e-07	
0.587785	0	1.12212e-06	
4.40953e-14	0	4.52147e-07	
0.587785	0	1.17346e-06	
0.951057	0	5.274e-07	
0.951057	0	2.43979e-07	
0.587785	0	7.80355e-07	
1.9675e-15	0	5.7611e-06	
0.587785	0	1.32994e-06	
0.951057	0	1.26105e-07	
0.951057	0	1.70895e-06	
0.587785	0	1.75425e-07	
8.8131e-15	0	8.06698e-07	
0.587785	0	1.29097e-06	
0.951057	0	1.08893e-06	
0.951057	0	4.49187e-07	
0.587785	0	1.52718e-07	
1.95937e-14	0	6.01336e-07	
0.587785	0	2.367e-07	
0.951057	0	1.64386e-06	
0.951057	0	9.12489e-07	
0.587785	0	1.07818e-06	
3.03743e-14	0	1.5806e-06	
0.587785	0	3.4455e-07	
0.951057	0	7.08521e-07	
0.951057	0	2.98908e-07	
0.587785	0	3.56265e-07	
4.11549e-14	0	4.80817e-07	
0.587785	0	1.53687e-06	
0.951057	0	7.09927e-07	
0.951057	0	6.44663e-07	
0.587785	0	1.12093e-06	
5.19355e-14	0	9.58972e-07	
0.587785	0	6.80539e-07	
0.951057	0	5.30997e-07	
0.951057	0	3.8689e-07	
0.587785	0	1.13145e-06	
6.27161e-14	0	1.41898e-06	
0.587785	0	1.77637e-07	
0.951057	0	1.01648e-06	
0.951057	0	3.86045e-07	
0.587785	0	9.72147e-07	
7.34967e-14	0	1.18822e-06	
0.587785	0	3.52764e-07	
0.951057	0	2.90162e-07	
0.951057	0	2.58143e-07	
0.587785	0	8.42481e-07	
2.94095e-14	0	4.84472e-07	
0.587785	0	8.12263e-07	
0.951057	0	4.80199e-07	
0.951057	0	2.12432e-06	
0.587785	0	1.13123e-06	
1.86289e-14	0	4.45912e-07	
0.587785	0	1.60072e-06	
0.951057	0	1.25612e-06	
0.951057	0	2.32179e-06	
0.587785	0	5.19778e-07	
7.84832e-15	0	3.99688e-07	
0.587785	0	2.33254e-06	
0.951057	0	1.94866e-07	
0.951057	0	4.51274e-07	
